"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"161.00000000","Deep","1","1","9.98473112","10.00000000","1","1","4504.53332275","4501.29828100","3.23504175","-0.09130744","-0.07846415","670.69492370","670.65272122","0.04220248"
"162.00000000","Deep","1","1","10.10753928","10.00000000","1","1","4504.93938842","4501.23195995","3.70742847","-0.05623756","-0.05401424","673.62022065","673.57561933","0.04460132"
"163.00000000","Deep","1","1","10.45701069","10.00000000","1","1","4504.89392987","4501.19053476","3.70339512","-0.05443395","-0.02871792","676.54469117","676.49848241","0.04620876"
"164.00000000","Deep","1","1","10.41168214","10.00000000","1","1","4505.18801800","4501.17471401","4.01330398","-0.02938162","-0.00285211","679.46941898","679.42132687","0.04809211"
"165.00000000","Deep","1","1","10.18569357","10.00000000","1","1","4505.65210832","4501.18492600","4.46718232","0.00584776","0.02330000","682.39468706","682.34416949","0.05051757"
"166.00000000","Deep","1","1","10.08666248","10.00000000","1","1","4505.41830964","4501.22131401","4.19699563","-0.01128918","0.04945211","685.31986676","685.26702724","0.05283952"
"167.00000000","Deep","1","1","9.60772106","10.00000000","1","1","4505.34700807","4501.28373476","4.06327332","-0.01593060","0.07531792","688.24471520","688.18991709","0.05479810"
"168.00000000","Deep","1","1","9.44335990","10.00000000","1","1","4504.76942322","4501.37175995","3.39766326","-0.05580643","0.10061424","691.16989992","691.11285582","0.05704410"
"169.00000000","Deep","1","1","9.40960782","10.00000000","1","1","4504.88493054","4501.48468100","3.40024954","-0.04339923","0.12506415","694.09531065","694.03585983","0.05945082"
"170.00000000","Deep","1","1","9.24273777","10.00000000","1","1","4505.19183690","4501.62151677","3.57032013","-0.01824873","0.14839999","697.02006827","696.95894500","0.06112327"
"171.00000000","Deep","1","1","8.78411132","10.00000000","1","1","4505.21137736","4501.78102431","3.43035305","-0.01521642","0.17036630","699.94472477","699.88212645","0.06259831"
"172.00000000","Deep","1","1","8.06050061","10.00000000","1","1","4505.10124801","4501.96171252","3.13953549","-0.02241816","0.19072264","702.86876303","702.80541845","0.06334458"
"173.00000000","Deep","1","1","7.64897766","10.00000000","1","1","4505.70065923","4502.16185844","3.53880078","0.02115884","0.20924619","705.79273419","705.72883419","0.06390000"
"174.00000000","Deep","1","1","7.22398572","10.00000000","1","1","4506.16444116","4502.37952616","3.78491500","0.05283592","0.22573424","708.71613510","708.65238569","0.06374941"
"175.00000000","Deep","1","1","7.03134643","10.00000000","1","1","4506.67299083","4502.61258800","4.06040283","0.08518145","0.24000634","711.64039756","711.57608366","0.06431390"
"176.00000000","Deep","1","1","6.38273321","10.00000000","1","1","4506.68660499","4502.85874785","3.82785714","0.07982300","0.25190635","714.56554957","714.49993735","0.06561222"
"177.00000000","Deep","1","1","7.12323345","10.00000000","1","1","4506.46584713","4503.11556631","3.35028082","0.05750523","0.26130411","717.49192094","717.42395447","0.06796646"
"178.00000000","Deep","1","1","7.59238032","10.00000000","1","1","4506.25883084","4503.38048743","2.87834341","0.03833606","0.26809689","720.41892245","720.34814114","0.07078132"
"179.00000000","Deep","1","1","7.51142680","10.00000000","1","1","4506.41814729","4503.65086669","2.76728060","0.04683892","0.27221046","723.34294174","723.27250174","0.07044000"
"180.00000000","Deep","1","1","7.45305588","10.00000000","1","1","4506.58388626","4503.92400000","2.65988626","0.05543672","0.27359998","726.26627960","726.19703896","0.06924064"
"181.00000000","Deep","1","1","8.17640056","10.00000000","1","1","4506.42932687","4504.19715331","2.23217356","0.04001809","0.27225046","729.19243012","729.12175369","0.07067643"
"182.00000000","Deep","1","1","8.71344400","10.00000000","1","1","4506.19560906","4504.46759257","1.72801649","0.02055040","0.26817689","732.11816844","732.04664507","0.07152337"
"183.00000000","Deep","1","1","8.76592501","10.00000000","1","1","4506.51793917","4504.73261369","1.78532549","0.04296682","0.26142411","735.04301342","734.97171043","0.07130298"
"184.00000000","Deep","1","1","9.16175133","10.00000000","1","1","4506.72307615","4504.98957215","1.73350400","0.05467033","0.25206635","737.96887373","737.89694542","0.07192831"
"185.00000000","Deep","1","1","9.44391114","10.00000000","1","1","4507.03793058","4505.23591200","1.80201858","0.07446121","0.24020634","740.89596745","740.82234394","0.07362351"
"186.00000000","Deep","1","1","10.10739950","10.00000000","1","1","4507.14469492","4505.46919384","1.67550108","0.07688148","0.22597424","743.82241882","743.74789832","0.07452050"
"187.00000000","Deep","1","1","10.65645458","10.00000000","1","1","4506.66953404","4505.68712156","0.98241248","0.03670419","0.20952619","746.74816409","746.67359931","0.07456478"
"188.00000000","Deep","1","1","10.85406444","10.00000000","1","1","4506.69054267","4505.88756748","0.80297520","0.03519203","0.19104264","749.67341399","749.59943625","0.07397775"
"189.00000000","Deep","1","1","10.89301935","10.00000000","1","1","4506.60202294","4506.06859569","0.53342726","0.02621325","0.17072630","752.59848697","752.52539714","0.07308983"
"190.00000000","Deep","1","1","11.14465404","10.00000000","1","1","4506.35902440","4506.22848323","0.13054117","0.00663715","0.14879999","755.52463174","755.45146881","0.07316293"
"191.00000000","Deep","1","1","11.19819807","10.00000000","1","1","4506.49824594","4506.36573900","0.13250694","0.01632046","0.12550415","758.45070719","758.37763703","0.07307017"
"192.00000000","Deep","1","1","11.21500424","10.00000000","1","1","4506.56558184","4506.47912005","0.08646180","0.02043733","0.10109424","761.37654309","761.30388668","0.07265641"
"193.00000000","Deep","1","1","11.24401649","10.00000000","1","1","4506.64271149","4506.56764524","0.07506624","0.02496163","0.07583792","764.30222686","764.23020193","0.07202493"
"194.00000000","Deep","1","1","11.19034428","10.00000000","1","1","4506.73942352","4506.63060599","0.10881754","0.03049040","0.05001211","767.22767649","767.15656640","0.07111009"
"195.00000000","Deep","1","1","11.14201480","10.00000000","1","1","4506.60378101","4506.66757400","-0.06379299","0.01771754","0.02390000","770.15169528","770.08296332","0.06873196"
"196.00000000","Deep","1","1","11.01570885","10.00000000","1","1","4506.36387977","4506.67840599","-0.31452622","-0.00153858","-0.00221211","773.07458144","773.00937577","0.06520568"
"197.00000000","Deep","1","1","10.71580287","10.00000000","1","1","4507.01104587","4506.66324524","0.34780063","0.04764333","-0.02803792","775.99916871","775.93578679","0.06338192"
"198.00000000","Deep","1","1","10.88317356","10.00000000","1","1","4506.84710022","4506.62252005","0.22458018","0.03208127","-0.05329424","778.92447582","778.86217964","0.06229617"
"199.00000000","Deep","1","1","11.37902117","10.00000000","1","1","4506.39557249","4506.55693900","-0.16136651","-0.00426106","-0.07770415","781.85060876","781.78853793","0.06207083"
"200.00000000","Deep","1","1","11.27211490","10.00000000","1","1","4506.22093013","4506.46748323","-0.24655311","-0.01717823","-0.10099999","784.77636620","784.71484582","0.06152038"
"201.00000000","Deep","1","1","10.69089437","10.00000000","1","1","4505.98408189","4506.35539569","-0.37131380","-0.03310337","-0.12292630","787.70142968","787.64108820","0.06034148"
"202.00000000","Deep","1","1","10.07851116","10.00000000","1","1","4505.45983830","4506.22216748","-0.76232918","-0.06846576","-0.14324264","790.62616964","790.56725085","0.05891879"
"203.00000000","Deep","1","1","9.86774291","10.00000000","1","1","4505.34315750","4506.06952156","-0.72636406","-0.07196744","-0.16172619","793.55068978","793.49332058","0.05736920"
"204.00000000","Deep","1","1","9.72843267","10.00000000","1","1","4504.78849837","4505.89939384","-1.11089547","-0.10669994","-0.17817424","796.47535022","796.41928540","0.05606482"
"205.00000000","Deep","1","1","9.89694716","10.00000000","1","1","4504.76158013","4505.71391200","-0.95233187","-0.10045429","-0.19240634","799.40003834","799.34513465","0.05490369"
"206.00000000","Deep","1","1","10.05105009","10.00000000","1","1","4504.97097391","4505.51537215","-0.54439824","-0.07768603","-0.20426635","802.32336405","802.27085908","0.05250496"
"207.00000000","Deep","1","1","10.35534971","10.00000000","1","1","4504.81211471","4505.30621369","-0.49409897","-0.08308367","-0.21362411","805.24634783","805.19645101","0.04989681"
"208.00000000","Deep","1","1","10.17965550","10.00000000","1","1","4504.78561636","4505.08899257","-0.30337621","-0.07911299","-0.22037689","808.16964367","808.12190437","0.04773930"
"209.00000000","Deep","1","1","9.59485064","10.00000000","1","1","4504.76617949","4504.86635331","-0.10017382","-0.07489702","-0.22445046","811.09322551","811.04721477","0.04601074"
"210.00000000","Deep","1","1","9.28748608","10.00000000","1","1","4505.02205511","4504.64100000","0.38105511","-0.05064653","-0.22579998","814.01807075","813.97237956","0.04569118"
"211.00000000","Deep","1","1","9.74944830","10.00000000","1","1","4505.12191945","4504.41566669","0.70625276","-0.03970969","-0.22441046","816.94298232","816.89739789","0.04558443"
"212.00000000","Deep","1","1","10.09491054","10.00000000","1","1","4504.81478202","4504.19308743","0.62169459","-0.05995300","-0.22029689","819.86773049","819.82227064","0.04545985"
"213.00000000","Deep","1","1","10.28258468","10.00000000","1","1","4504.76192275","4503.97596631","0.78595644","-0.05988843","-0.21350411","822.79317548","822.74700048","0.04617500"
"214.00000000","Deep","1","1","10.60136643","10.00000000","1","1","4504.68098542","4503.76694785","0.91403757","-0.06111222","-0.20410635","825.71902776","825.67159183","0.04743593"
"215.00000000","Deep","1","1","10.68612443","10.00000000","1","1","4504.61415474","4503.56858800","1.04556674","-0.06158642","-0.19220634","828.64371765","828.59605077","0.04766688"
"216.00000000","Deep","1","1","11.09806289","10.00000000","1","1","4504.49792531","4503.38332616","1.11459915","-0.06577915","-0.17793424","831.56805638","831.52038504","0.04767134"
"217.00000000","Deep","1","1","11.18207560","10.00000000","1","1","4504.64505461","4503.21345844","1.43159616","-0.04873968","-0.16144619","834.49218190","834.44460388","0.04757801"
"218.00000000","Deep","1","1","11.36392333","10.00000000","1","1","4504.81629967","4503.06111252","1.75518715","-0.03246749","-0.14292264","837.41653517","837.36871800","0.04781717"
"219.00000000","Deep","1","1","11.50672613","10.00000000","1","1","4504.51085307","4502.92822431","1.58262876","-0.05353512","-0.12256630","840.34079197","840.29273941","0.04805256"
"220.00000000","Deep","1","1","11.51733489","10.00000000","1","1","4504.35807763","4502.81651677","1.54156086","-0.06082027","-0.10059999","843.26465908","843.21668132","0.04797776"
"221.00000000","Deep","1","1","11.24035341","10.00000000","1","1","4504.92204568","4502.72748100","2.19456468","-0.01339444","-0.07726415","846.18828724","846.14055798","0.04772927"
"222.00000000","Deep","1","1","11.16613827","10.00000000","1","1","4504.85382326","4502.66235995","2.19146331","-0.01789631","-0.05281424","849.11263432","849.06438452","0.04824980"
"223.00000000","Deep","1","1","11.10134878","10.00000000","1","1","4505.05230528","4502.62213476","2.43017052","-0.00190692","-0.02751792","852.03718499","851.98817682","0.04900817"
"224.00000000","Deep","1","1","10.94757875","10.00000000","1","1","4504.84446233","4502.60751401","2.23694832","-0.01721787","-0.00165211","854.96152810","854.91195128","0.04957682"
"225.00000000","Deep","1","1","10.83860104","10.00000000","1","1","4504.88836496","4502.61892600","2.26943896","-0.01240423","0.02450000","857.88570823","857.83572469","0.04998355"
"226.00000000","Deep","1","1","10.18784129","10.00000000","1","1","4504.25757583","4502.65651401","1.60106182","-0.05840721","0.05065211","860.81038907","860.75951400","0.05087507"
"227.00000000","Deep","1","1","9.81126575","10.00000000","1","1","4504.05526686","4502.72013476","1.33513210","-0.06920392","0.07651792","863.73470517","863.68333618","0.05136899"
"228.00000000","Deep","1","1","9.21243856","10.00000000","1","1","4503.74318657","4502.80935995","0.93382661","-0.08790397","0.10181424","866.65856630","866.60720803","0.05135827"
"229.00000000","Deep","1","1","8.26464688","10.00000000","1","1","4503.73613082","4502.92348100","0.81264982","-0.08152363","0.12626415","869.58231057","869.53114594","0.05116464"
"230.00000000","Deep","1","1","7.94888003","10.00000000","1","1","4503.99469340","4503.06151677","0.93317663","-0.05659219","0.14959999","872.50636184","872.45516578","0.05119606"
"231.00000000","Deep","1","1","7.89964680","10.00000000","1","1","4503.68433284","4503.22222431","0.46210853","-0.07541412","0.17156630","875.43002267","875.37928269","0.05073999"
"232.00000000","Deep","1","1","8.24485447","10.00000000","1","1","4503.16432178","4503.40411252","-0.23979074","-0.10754344","0.19192264","878.35310235","878.30351092","0.04959144"
"233.00000000","Deep","1","1","8.24888872","10.00000000","1","1","4502.82055975","4503.60545844","-0.78489870","-0.12475973","0.21044619","881.27665992","881.22786367","0.04879625"
"234.00000000","Deep","1","1","7.89477019","10.00000000","1","1","4502.91324136","4503.82432616","-0.91108480","-0.10876292","0.22693424","884.20030129","884.15235297","0.04794832"
"235.00000000","Deep","1","1","6.83185711","10.00000000","1","1","4502.74380403","4504.05858800","-1.31478397","-0.11356123","0.24120634","887.12436305","887.07698950","0.04737354"
"236.00000000","Deep","1","1","6.47301394","10.00000000","1","1","4502.82811692","4504.30594785","-1.47783093","-0.09993776","0.25310635","890.04807343","890.00178254","0.04629089"
"237.00000000","Deep","1","1","6.77965463","10.00000000","1","1","4502.55561825","4504.56396631","-2.00834806","-0.11328869","0.26250411","892.97021080","892.92673980","0.04347101"
"238.00000000","Deep","1","1","7.27005127","10.00000000","1","1","4501.77341736","4504.83008743","-3.05667007","-0.16172661","0.26929689","895.89258789","895.85186737","0.04072053"
"239.00000000","Deep","1","1","8.05261564","10.00000000","1","1","4502.20393488","4505.10166669","-2.89773181","-0.11912820","0.27341046","898.81607170","898.77716966","0.03890204"
"240.00000000","Deep","1","1","8.52227264","10.00000000","1","1","4502.03509482","4505.37600000","-3.34090518","-0.12275012","0.27479998","901.74016876","901.70264935","0.03751941"
