"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"107.00000000","Strong","1","1","NWPR","39.45788300","40.00000000","0.99263480","1","-0.14348561","1","1","4501.67206069","4501.82533980","-0.15327911","512.73945952","512.73806370","0.00139582"
"108.00000000","Strong","1","1","NWPR","39.35803993","40.00000000","0.99242310","1","-0.42256068","1","1","4501.42464249","4501.86610737","-0.44146489","515.66261128","515.66134010","0.00127118"
"109.00000000","Strong","1","1","NWPR","39.32438224","40.00000000","0.99208701","1","-0.01859993","1","1","4501.89613830","4501.90768048","-0.01154218","518.58653092","518.58464324","0.00188769"
"110.00000000","Strong","1","1","NWPR","39.45708121","40.00000000","0.99217338","1","0.17298402","1","1","4502.13997909","4501.95000000","0.18997909","521.50982526","521.50797361","0.00185165"
"111.00000000","Strong","1","1","NWPR","39.44582197","40.00000000","0.99079038","1","-0.38441047","1","1","4501.59578967","4501.99300475","-0.39721508","524.43323750","524.43133170","0.00190580"
"112.00000000","Strong","1","1","NWPR","39.50083154","40.00000000","0.99235814","1","-0.04308793","1","1","4501.99107818","4502.03663168","-0.04555350","527.35569581","527.35471791","0.00097790"
"113.00000000","Strong","1","1","NWPR","39.51641992","40.00000000","0.99468112","1","0.22208116","1","1","4502.31130516","4502.08081603","0.23048913","530.27809499","530.27813264","-0.00003764"
"114.00000000","Strong","1","1","NWPR","39.43965960","40.00000000","0.99302471","1","0.74813522","1","1","4502.90506005","4502.12549150","0.77956855","533.20077216","533.20157622","-0.00080406"
"115.00000000","Strong","1","1","NWPR","39.48521877","40.00000000","0.99359360","1","0.00606415","1","1","4502.19612838","4502.17059048","0.02553791","536.12488466","536.12504895","-0.00016429"
"116.00000000","Strong","1","1","NWPR","39.57354406","40.00000000","0.99328309","1","0.04451829","1","1","4502.24866353","4502.21604415","0.03261938","539.04809425","539.04855109","-0.00045684"
"117.00000000","Strong","1","1","NWPR","39.55291297","40.00000000","0.99235881","1","0.10146630","1","1","4502.36041497","4502.26178277","0.09863220","541.97039084","541.97208284","-0.00169200"
"118.00000000","Strong","1","1","NWPR","39.60974350","40.00000000","0.99092273","1","0.08781482","1","1","4502.39308896","4502.30773577","0.08535319","544.89528062","544.89564436","-0.00036374"
"119.00000000","Strong","1","1","NWPR","39.70496244","40.00000000","0.99200239","1","0.10854689","1","1","4502.47875479","4502.35383202","0.12492276","547.81882668","547.81923577","-0.00040910"
"120.00000000","Strong","1","1","NWPR","39.62518094","40.00000000","0.99162543","1","0.00445505","1","1","4502.38180813","4502.40000000","-0.01819187","550.74408314","550.74285714","0.00122600"
"121.00000000","Strong","1","1","NWPR","39.42022879","39.91200000","0.99322049","1","0.08408500","1","1","4502.53414563","4502.44616798","0.08797765","553.66661550","553.66650850","0.00010700"
