"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"89.00000000","Strong","1","1","30.29940762","31.00000000","1","1","4501.37076132","4501.35989523","0.01086608","0.01943134","0.02040985","460.12630597","460.12442141","0.00188457"
"90.00000000","Strong","1","1","30.33207829","31.00000000","1","1","4501.38115381","4501.38100000","0.00015381","0.01762255","0.02180000","463.04978016","463.04738915","0.00239101"
"91.00000000","Strong","1","1","29.99786228","29.00000000","1","1","4501.40256927","4501.40349523","-0.00092596","0.01853632","0.02319015","465.97158123","465.97037106","0.00121017"
"92.00000000","Strong","1","1","29.06354033","29.00000000","1","1","4501.42655196","4501.42737905","-0.00082709","0.01952197","0.02457655","468.89709128","468.89336802","0.00372326"
"93.00000000","Strong","1","1","28.79058698","29.00000000","1","1","4501.44398144","4501.45264583","-0.00866439","0.01973430","0.02595544","471.81761327","471.81638094","0.00123233"
"94.00000000","Strong","1","1","28.82768648","29.00000000","1","1","4501.48627598","4501.47928620","0.00698978","0.02516701","0.02732312","474.74273998","474.73941071","0.00332927"
"95.00000000","Strong","1","1","28.83596399","29.00000000","1","1","4501.48660663","4501.50728709","-0.02068046","0.01781606","0.02867587","477.67034766","477.66245823","0.00788943"
"96.00000000","LongFast","1","1","28.71842612","29.00000000","0","0","4501.53517162","4501.53663174","-0.00146013","0.02521478","0.03001005","480.59287712","480.58552436","0.00735276"
"97.00000000","LongFast","1","1","28.67907454","29.00000000","1","1","4501.55972132","4501.56729979","-0.00757847","0.02506408","0.03132205","483.52732229","483.50860999","0.01871230"
"98.00000000","LongFast","1","1","28.72528678","29.00000000","1","1","4501.58649151","4501.59926727","-0.01277576","0.02541617","0.03260834","486.44579271","486.43171594","0.01407677"
