"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"146.00000000","Strong","1","1","NWPR","38.00981107","38.26733333","0.98495950","1","-0.17887331","1","1","4503.21789425","4503.40907380","-0.19117955","5914.95746511","5914.96281640","-0.00535129"
"147.00000000","Strong","1","1","NWPR","37.94150297","38.20066667","0.98413879","1","-0.12413529","1","1","4503.30712094","4503.43384417","-0.12672323","5954.11964768","5954.12300398","-0.00335629"
"148.00000000","Strong","1","1","NWPR","37.82276558","38.13400000","0.98398373","1","-0.11414029","1","1","4503.33774165","4503.45726095","-0.11951930","5993.28221619","5993.28340107","-0.00118488"
"149.00000000","Strong","1","1","NWPR","37.74910201","38.06733333","0.97871782","1","0.12060709","1","1","4503.60680868","4503.47931477","0.12749391","6032.44347284","6032.44399587","-0.00052303"
"150.00000000","Strong","1","1","NWPR","37.96550634","38.00066667","0.97948012","1","-0.01191140","1","1","4503.48850764","4503.50000000","-0.01149236","6071.60433085","6071.60477649","-0.00044565"
"151.00000000","Strong","1","1","NWPR","37.79732617","37.93400000","0.97947320","1","-0.03301383","1","1","4503.49063977","4503.51931477","-0.02867500","6110.76536288","6110.76573103","-0.00036814"
"152.00000000","Strong","1","1","NWPR","37.63942306","37.86733333","0.97781342","1","-0.13439983","1","1","4503.39716388","4503.53726095","-0.14009707","6149.92879125","6149.92684756","0.00194369"
"153.00000000","Strong","1","1","NWPR","37.53814449","37.80066667","0.97157046","1","0.14872325","1","1","4503.71284027","4503.55384417","0.15899610","6189.08915995","6189.08811422","0.00104573"
"154.00000000","Strong","1","1","NWPR","37.52105637","37.73400000","0.97632786","1","-0.13504395","1","1","4503.42716166","4503.56907380","-0.14191214","6228.24696098","6228.24951919","-0.00255822"
"155.00000000","Strong","1","1","NWPR","37.26622649","37.66733333","0.97634635","1","0.29625767","1","1","4503.88949341","4503.58296291","0.30653050","6267.40795534","6267.41105075","-0.00309542"
"156.00000000","Strong","1","1","NWPR","37.24758139","37.60066667","0.97867206","1","-0.03044509","1","1","4503.56592626","4503.59552826","-0.02960200","6306.57258806","6306.57269732","-0.00010926"
"157.00000000","Strong","1","1","NWPR","37.20605604","37.53400000","0.98106741","1","0.25558167","1","1","4503.88026921","4503.60679021","0.27347899","6345.73383238","6345.73444746","-0.00061509"
"158.00000000","Strong","1","1","NWPR","37.12916159","37.46733333","0.98309810","1","-0.01161262","1","1","4503.60596510","4503.61677273","-0.01080762","6384.89489431","6384.89628996","-0.00139565"
"159.00000000","Strong","1","1","NWPR","37.00099901","37.40066667","0.98182625","1","0.05506740","1","1","4503.68538616","4503.62550326","0.05988290","6424.05660807","6424.05821380","-0.00160572"
"160.00000000","Strong","1","1","NWPR","37.14748237","37.33400000","0.97709997","1","0.13483851","1","1","4503.77331381","4503.63301270","0.14030111","6463.21851163","6463.22020822","-0.00169659"
"161.00000000","Strong","1","1","NWPR","37.10509225","37.26733333","0.97586787","1","0.22159364","1","1","4503.86876512","4503.63933528","0.22942984","6502.38126909","6502.38226275","-0.00099366"
"162.00000000","Strong","1","1","NWPR","37.25864282","37.20066667","0.97638503","1","-0.02253445","1","1","4503.62691885","4503.64450850","-0.01758964","6541.54337843","6541.54436724","-0.00098881"
"163.00000000","Strong","1","1","NWPR","37.05783870","37.13400000","0.97066309","1","-0.13227025","1","1","4503.51489297","4503.64857298","-0.13368001","6580.70614481","6580.70651186","-0.00036705"
"164.00000000","Strong","1","1","NWPR","36.92904400","37.06733333","0.97304464","1","-0.15071301","1","1","4503.50010174","4503.65157241","-0.15147068","6619.86717136","6619.86868716","-0.00151580"
"165.00000000","Strong","1","1","NWPR","36.77625127","37.00066667","0.97572428","1","0.11827591","1","1","4503.77814257","4503.65355339","0.12458918","6659.03091461","6659.03088408","0.00003054"
"166.00000000","Strong","1","1","NWPR","36.45154183","36.93400000","0.98342581","1","-0.00223502","1","1","4503.65254769","4503.65456530","-0.00201762","6698.19516127","6698.19309397","0.00206729"
"167.00000000","Strong","1","1","NWPR","36.30031994","36.86733333","0.98151896","1","0.18279647","1","1","4503.84908078","4503.65466020","0.19442059","6737.36030779","6737.35530864","0.00499914"
"168.00000000","Strong","1","1","NWPR","36.35665048","36.80066667","0.97230957","1","0.12604051","1","1","4503.78267720","4503.65389263","0.12878457","6776.52247171","6776.51752035","0.00495136"
"169.00000000","Strong","1","1","NWPR","36.10484817","36.73400000","0.97284664","1","-0.30900435","1","1","4503.32778809","4503.65231952","-0.32453143","6815.68199690","6815.67972183","0.00227507"
"170.00000000","Strong","1","1","NWPR","36.16568373","36.66733333","0.97331863","1","-0.13555019","1","1","4503.51518641","4503.65000000","-0.13481359","6854.84374861","6854.84190635","0.00184226"
"171.00000000","Strong","1","1","NWPR","35.97191742","36.60066667","0.96926513","1","-0.01130311","1","1","4503.63889231","4503.64699525","-0.00810294","6894.00443742","6894.00406767","0.00036975"
"172.00000000","Strong","1","1","NWPR","35.98242832","36.53400000","0.97452398","1","-0.14806116","1","1","4503.48789195","4503.64336832","-0.15547637","6933.16617485","6933.16620011","-0.00002526"
"173.00000000","Strong","1","1","NWPR","36.01263050","36.46733333","0.97920457","1","0.14776724","1","1","4503.79898661","4503.63918397","0.15980263","6972.32409799","6972.32829855","-0.00420056"
"174.00000000","Strong","1","1","NWPR","36.06491926","36.40066667","0.97296470","1","0.11592233","1","1","4503.75114922","4503.63450850","0.11664073","7011.48419307","7011.49035841","-0.00616534"
"175.00000000","Strong","1","1","NWPR","35.98278784","36.33400000","0.97010510","1","-0.05567800","1","1","4503.57388847","4503.62940952","-0.05552105","7050.64828885","7050.65237573","-0.00408688"
"176.00000000","Strong","1","1","NWPR","36.01732250","36.26733333","0.97323892","1","0.13551654","1","1","4503.77268752","4503.62395585","0.14873168","7089.81150319","7089.81434711","-0.00284392"
"177.00000000","Strong","1","1","NWPR","35.82685251","36.20066667","0.97272179","1","0.19535764","1","1","4503.82331101","4503.61821723","0.20509378","7128.97349217","7128.97626979","-0.00277762"
"178.00000000","Strong","1","1","NWPR","35.75151970","36.13400000","0.97211646","1","-0.13295982","1","1","4503.47306271","4503.61226423","-0.13920152","7168.13509573","7168.13814158","-0.00304584"
"179.00000000","Strong","1","1","NWPR","35.84126762","36.06733333","0.97729204","1","0.07431527","1","1","4503.68495095","4503.60616798","0.07878297","7207.29515581","7207.29996092","-0.00480511"
"180.00000000","Strong","1","1","NWPR","35.61260785","36.00066667","0.98061113","1","-0.01104597","1","1","4503.58266669","4503.60000000","-0.01733331","7246.45803885","7246.46172690","-0.00368804"
"181.00000000","Strong","1","1","NWPR","35.59788602","35.93400000","0.96987294","1","0.15007679","1","1","4503.75119877","4503.59383202","0.15736675","7285.62049871","7285.62343918","-0.00294047"
"182.00000000","Strong","1","1","NWPR","35.68684252","35.86733333","0.96938633","1","-0.03734015","1","1","4503.54517375","4503.58773577","-0.04256202","7324.78498529","7324.78509810","-0.00011281"
"183.00000000","Strong","1","1","NWPR","35.43037712","35.80066667","0.97687017","1","0.13526902","1","1","4503.72782632","4503.58178277","0.14604355","7363.94650505","7363.94670457","-0.00019952"
"184.00000000","Strong","1","1","NWPR","35.44075216","35.73400000","0.96938258","1","-0.15806666","1","1","4503.41140864","4503.57604415","-0.16463552","7403.10618971","7403.10826016","-0.00207045"
"185.00000000","Strong","1","1","NWPR","35.33866024","35.66733333","0.96661003","1","0.12690755","1","1","4503.69821333","4503.57059048","0.12762285","7442.26831940","7442.26976703","-0.00144763"
"186.00000000","Strong","1","1","NWPR","35.30154732","35.60066667","0.96771184","1","0.05191474","1","1","4503.61339169","4503.56549150","0.04790019","7481.42688924","7481.43122798","-0.00433874"
"187.00000000","Strong","1","1","NWPR","35.27211790","35.53400000","0.96856748","1","0.00789358","1","1","4503.56007223","4503.56081603","-0.00074379","7520.58918239","7520.59264637","-0.00346399"
"188.00000000","Strong","1","1","NWPR","35.17137423","35.46733333","0.97495955","1","0.04031092","1","1","4503.60608320","4503.55663168","0.04945152","7559.75122402","7559.75402620","-0.00280219"
"189.00000000","Strong","1","1","NWPR","35.02881710","35.40066667","0.97670435","1","-0.08833697","1","1","4503.46785297","4503.55300475","-0.08515178","7598.91400281","7598.91537202","-0.00136920"
"190.00000000","Strong","1","1","NWPR","35.00484812","35.33400000","0.96718335","1","0.24190819","1","1","4503.79654019","4503.55000000","0.24654019","7638.07403069","7638.07668896","-0.00265827"
"191.00000000","Strong","1","1","NWPR","34.85220773","35.26733333","0.96618770","1","-0.16889383","1","1","4503.36552120","4503.54768048","-0.18215928","7677.24019250","7677.23798270","0.00220980"
"192.00000000","Strong","1","1","NWPR","34.95668525","35.20066667","0.96050113","1","0.23639508","1","1","4503.79006191","4503.54610737","0.24395454","7716.40047995","7716.39925948","0.00122047"
"193.00000000","Strong","1","1","NWPR","34.80096207","35.13400000","0.96119789","1","0.11990582","1","1","4503.67771171","4503.54533980","0.13237190","7755.56789396","7755.56052603","0.00736793"
"194.00000000","Strong","1","1","NWPR","34.67133497","35.06733333","0.95709418","1","0.38964909","1","1","4503.95585398","4503.54543470","0.41041928","7794.72960817","7794.72178963","0.00781854"
"195.00000000","Strong","1","1","NWPR","34.58966672","35.00066667","0.95946209","1","0.04393359","1","1","4503.58945825","4503.54644661","0.04301164","7833.89301521","7833.88305799","0.00995722"
"196.00000000","Strong","1","1","NWPR","34.44849520","34.93400000","0.96567912","1","0.05591738","1","1","4503.60960800","4503.54842759","0.06118041","7873.05293134","7873.04433933","0.00859201"
"197.00000000","Strong","1","1","NWPR","34.51891214","34.86733333","0.95803792","1","0.00791090","1","1","4503.56069091","4503.55142702","0.00926389","7912.21625015","7912.20564229","0.01060785"
"198.00000000","Strong","1","1","NWPR","34.39412311","34.80066667","0.96213827","1","0.11135504","1","1","4503.65954857","4503.55549150","0.10405707","7951.37389980","7951.36697593","0.00692387"
"199.00000000","Strong","1","1","NWPR","34.41491766","34.73400000","0.96200150","1","0.10762786","1","1","4503.67400785","4503.56066472","0.11334313","7990.53805306","7990.52834971","0.00970336"
"200.00000000","Strong","1","1","NWPR","34.19065527","34.66733333","0.96949857","1","0.10659373","1","1","4503.67948027","4503.56698730","0.11249297","8029.69647041","8029.68977343","0.00669698"
"201.00000000","Strong","1","1","NWPR","34.33359487","34.60066667","0.96599677","1","-0.09854183","1","1","4503.47179127","4503.57449674","-0.10270546","8068.85671475","8068.85125727","0.00545748"
"202.00000000","Strong","1","1","NWPR","34.43345490","34.53400000","0.96781603","1","-0.15852226","1","1","4503.42520747","4503.58322727","-0.15801981","8108.01690619","8108.01281170","0.00409449"
"203.00000000","Strong","1","1","NWPR","34.17970616","34.46733333","0.96212195","1","-0.17975445","1","1","4503.40201923","4503.59320979","-0.19119056","8147.17583178","8147.17444746","0.00138432"
"204.00000000","Strong","1","1","NWPR","34.04328696","34.40066667","0.96411345","1","-0.11602026","1","1","4503.48337699","4503.60447174","-0.12109475","8186.33522406","8186.33617558","-0.00095152"
"205.00000000","Strong","1","1","NWPR","33.81707057","34.33400000","0.93728105","1","0.33242949","1","1","4503.95734422","4503.61703709","0.34030713","8225.49873127","8225.49800727","0.00072400"
"206.00000000","Strong","1","1","NWPR","34.07614032","34.26733333","0.95927109","1","0.07430744","1","1","4503.71243053","4503.63092620","0.08150433","8264.65661818","8264.65995397","-0.00333579"
"207.00000000","Strong","1","1","NWPR","33.83168509","34.20066667","0.96068013","1","0.10907114","1","1","4503.75901929","4503.64615583","0.11286346","8303.81989612","8303.82202727","-0.00213115"
"208.00000000","Strong","1","1","NWPR","33.34158869","34.13400000","0.94306037","1","-0.26732541","1","1","4503.36734294","4503.66273905","-0.29539611","8342.98061906","8342.98423887","-0.00361981"
"209.00000000","Strong","1","1","NWPR","33.24756426","34.06733333","0.95137111","1","0.10399642","1","1","4503.77858406","4503.68068523","0.09789883","8382.14517152","8382.14660059","-0.00142907"
"210.00000000","Strong","1","1","NWPR","33.55262398","34.00066667","0.95794956","1","0.27885606","1","1","4503.98445520","4503.70000000","0.28445520","8421.30314756","8421.30912432","-0.00597676"
"211.00000000","Strong","1","1","NWPR","33.59040650","33.93400000","0.95917214","1","0.14483406","1","1","4503.87438038","4503.72068523","0.15369515","8460.47230123","8460.47182196","0.00047928"
"212.00000000","Strong","1","1","NWPR","33.45842521","33.86733333","0.96347797","1","0.22623274","1","1","4503.98149732","4503.74273905","0.23875827","8499.63987624","8499.63470542","0.00517082"
"213.00000000","Strong","1","1","NWPR","33.31983465","33.80066667","0.95882354","1","0.00266834","1","1","4503.77231008","4503.76615583","0.00615425","8538.80062821","8538.79778659","0.00284163"
"214.00000000","Strong","1","1","NWPR","33.29504174","33.73400000","0.95902532","1","-0.03045398","1","1","4503.75774069","4503.79092620","-0.03318551","8577.96123986","8577.96107727","0.00016259"
"215.00000000","Strong","1","1","NWPR","33.36186010","33.66733333","0.96773515","1","-0.07516179","1","1","4503.74057689","4503.81703709","-0.07646020","8617.12512244","8617.12458919","0.00053326"
"216.00000000","Strong","1","1","NWPR","33.05300389","33.60066667","0.96495591","1","-0.11177641","1","1","4503.73049647","4503.84447174","-0.11397527","8656.29172101","8656.28833393","0.00338708"
"217.00000000","Strong","1","1","NWPR","32.83469805","33.53400000","0.95233990","1","0.03455834","1","1","4503.90540235","4503.87320979","0.03219257","8695.45473094","8695.45232291","0.00240803"
"218.00000000","Strong","1","1","NWPR","32.94722272","33.46733333","0.93737858","1","-0.45658037","1","1","4503.42416475","4503.90322727","-0.47906252","8734.62286405","8734.61656737","0.00629668"
"219.00000000","Strong","1","1","NWPR","32.86521079","33.40066667","0.94943591","1","0.02789973","1","1","4503.95981284","4503.93449674","0.02531610","8773.78537353","8773.78107832","0.00429521"
"220.00000000","Strong","1","1","NWPR","32.79635135","33.33400000","0.91988790","1","-0.06364040","1","1","4503.88319163","4503.96698730","-0.08379567","8812.95044426","8812.94586651","0.00457775"
"221.00000000","Strong","1","1","NWPR","32.82143376","33.26733333","0.93434341","1","0.09680578","1","1","4504.10554462","4504.00066472","0.10487991","8852.10995514","8852.11094241","-0.00098727"
"222.00000000","Strong","1","1","NWPR","32.79787712","33.20066667","0.93445202","1","0.26298436","1","1","4504.31025843","4504.03549150","0.27476693","8891.27452606","8891.27631618","-0.00179012"
"223.00000000","Strong","1","1","NWPR","32.79064053","33.13400000","0.94790601","1","0.02428775","1","1","4504.09265345","4504.07142702","0.02122644","8930.44310935","8930.44199765","0.00111171"
"224.00000000","Strong","1","1","NWPR","32.71052896","33.06733333","0.94252278","1","0.04531544","1","1","4504.15485331","4504.10842759","0.04642572","8969.60820676","8969.60799626","0.00021050"
"225.00000000","Strong","1","1","NWPR","32.34163444","33.00066667","0.93852999","1","0.09074136","1","1","4504.22756552","4504.14644661","0.08111891","9008.77333157","9008.77432108","-0.00098951"
"226.00000000","Strong","1","1","NWPR","32.20734740","32.93400000","0.93136949","1","0.39895812","1","1","4504.60103318","4504.18543470","0.41559849","9047.94019329","9047.94098075","-0.00078746"
"227.00000000","Strong","1","1","NWPR","32.36118761","32.86733333","0.93452639","1","-0.10848999","1","1","4504.10041511","4504.22533980","-0.12492470","9087.11021436","9087.10798347","0.00223088"
"228.00000000","Strong","1","1","NWPR","32.21627079","32.80066667","0.94831925","1","0.14930300","1","1","4504.42148225","4504.26610737","0.15537487","9126.28251405","9126.27533699","0.00717706"
"229.00000000","Strong","1","1","NWPR","32.24459223","32.73400000","0.93458598","1","-0.00978187","1","1","4504.29621766","4504.30768048","-0.01146282","9165.45125685","9165.44304854","0.00820830"
"230.00000000","Strong","1","1","NWPR","32.14219045","32.66733333","0.92982771","1","-0.07560757","1","1","4504.28042312","4504.35000000","-0.06957688","9204.62103288","9204.61112490","0.00990798"
"231.00000000","Strong","1","1","NWPR","32.17394460","32.60066667","0.92141525","1","0.09212006","1","1","4504.48035203","4504.39300475","0.08734728","9243.79566103","9243.77957227","0.01608876"
"232.00000000","Strong","1","1","NWPR","31.97273202","32.53400000","0.93166016","1","-0.27354705","1","1","4504.16167280","4504.43663168","-0.27495888","9282.96232918","9282.94839635","0.01393283"
"233.00000000","Strong","1","1","NWPR","31.92091723","32.46733333","0.91682739","1","-0.48004334","1","1","4503.97856071","4504.48081603","-0.50225532","9322.12631671","9322.11760226","0.00871444"
"234.00000000","Strong","1","1","NWPR","32.01531956","32.40066667","0.93108181","1","0.04382580","1","1","4504.55139838","4504.52549150","0.02590687","9361.29112249","9361.28719457","0.00392791"
"235.00000000","Strong","1","1","NWPR","31.99283115","32.33400000","0.93309966","1","0.31867574","1","1","4504.89927816","4504.57059048","0.32868768","9400.45601879","9400.45717726","-0.00115847"
"236.00000000","Strong","1","1","NWPR","31.69018352","32.26733333","0.94436620","1","-0.03508491","1","1","4504.58252587","4504.61604415","-0.03351828","9439.62591885","9439.62755370","-0.00163485"
"237.00000000","Strong","1","1","NWPR","31.74363085","32.20066667","0.94052258","1","-0.36832892","1","1","4504.28350531","4504.66178277","-0.37827746","9478.79511199","9478.79832668","-0.00321468"
"238.00000000","Strong","1","1","NWPR","31.79204894","32.13400000","0.92911450","1","0.12994435","1","1","4504.84281250","4504.70773577","0.13507673","9517.96670933","9517.96949837","-0.00278903"
"239.00000000","Strong","1","1","NWPR","31.62532042","32.06733333","0.92626052","1","0.23808876","1","1","4504.98211466","4504.75383202","0.22828264","9557.14117347","9557.14107032","0.00010314"
"240.00000000","Strong","1","1","NWPR","31.54049488","32.00066667","0.92479443","1","0.15595221","1","1","4504.94901546","4504.80000000","0.14901546","9596.31785172","9596.31304348","0.00480824"
"241.00000000","Strong","1","1","NWPR","31.45195398","31.93400000","0.93928122","1","0.03082021","1","1","4504.87930069","4504.84616798","0.03313271","9635.48916557","9635.48541815","0.00374742"
"242.00000000","Strong","1","1","NWPR","31.15180754","31.86733333","0.93687457","1","0.37535625","1","1","4505.28431096","4504.89226423","0.39204673","9674.66325070","9674.65819402","0.00505668"
"243.00000000","Strong","1","1","NWPR","31.19247205","31.80066667","0.92630759","1","0.17667545","1","1","4505.11845578","4504.93821723","0.18023854","9713.83384682","9713.83137015","0.00247667"
"244.00000000","Strong","1","1","NWPR","31.16090517","31.73400000","0.92159894","1","0.12811514","1","1","4505.12477156","4504.98395585","0.14081571","9753.01200012","9753.00494500","0.00705512"
"245.00000000","Strong","1","1","NWPR","31.03878081","31.66733333","0.92029802","1","0.18631319","1","1","4505.22454514","4505.02940952","0.19513561","9792.18748311","9792.17891639","0.00856673"
"246.00000000","Strong","1","1","NWPR","31.00425722","31.60066667","0.92715063","1","0.20958326","1","1","4505.28752148","4505.07450850","0.21301298","9831.36083910","9831.35328153","0.00755757"
"247.00000000","Strong","1","1","NWPR","30.97675420","31.53400000","0.91355068","1","0.35185503","1","1","4505.47959190","4505.11918397","0.36040793","9870.53577881","9870.52803705","0.00774176"
"248.00000000","Strong","1","1","NWPR","31.00653943","31.46733333","0.91553925","1","-0.09408012","1","1","4505.06479823","4505.16336832","-0.09857010","9909.71209888","9909.70317896","0.00891992"
"249.00000000","Strong","1","1","NWPR","31.05892765","31.40066667","0.91419887","1","-0.33115186","1","1","4504.86015857","4505.20699525","-0.34683668","9948.88663341","9948.87870270","0.00793070"
"250.00000000","Strong","1","1","NWPR","31.02613679","31.33400000","0.88665511","1","-0.20339272","1","1","4505.04253400","4505.25000000","-0.20746600","9988.05760810","9988.05460316","0.00300495"
"251.00000000","Strong","1","1","NWPR","30.91305705","31.26733333","0.90660079","1","0.04099266","1","1","4505.33383208","4505.29231952","0.04151256","10027.23463548","10027.23087463","0.00376085"
"252.00000000","Strong","1","1","NWPR","30.77086105","31.20066667","0.90325880","1","-0.32835630","1","1","4505.00409027","4505.33389263","-0.32980236","10066.41009055","10066.40751090","0.00257965"
"253.00000000","Strong","1","1","NWPR","30.72892270","31.13400000","0.93349970","1","0.14262049","1","1","4505.52744692","4505.37466020","0.15278673","10105.58404678","10105.58450521","-0.00045843"
"254.00000000","Strong","1","1","NWPR","30.77296525","31.06733333","0.92209836","1","-0.19695892","1","1","4505.19771807","4505.41456530","-0.21684723","10144.75498064","10144.76185032","-0.00686967"
"255.00000000","Strong","1","1","NWPR","30.84410260","31.00066667","0.92152282","1","0.14230124","1","1","4505.59283729","4505.45355339","0.13928390","10183.93244283","10183.93953847","-0.00709565"
"256.00000000","Strong","1","1","NWPR","30.87112258","30.93400000","0.93520079","1","-0.30564906","1","1","4505.17540283","4505.49157241","-0.31616958","10223.11047039","10223.11756148","-0.00709108"
"257.00000000","Strong","1","1","NWPR","30.78235218","30.86733333","0.93372065","1","0.63391649","1","1","4506.19049595","4505.52857298","0.66192297","10262.29123304","10262.29591069","-0.00467765"
"258.00000000","Strong","1","1","NWPR","30.69142371","30.80066667","0.91672395","1","0.06891942","1","1","4505.64865297","4505.56450850","0.08414447","10301.47082405","10301.47457705","-0.00375300"
"259.00000000","Strong","1","1","NWPR","30.56328906","30.73400000","0.91594119","1","-0.28130474","1","1","4505.29206142","4505.59933528","-0.30727386","10340.65003485","10340.65355110","-0.00351626"
"260.00000000","Strong","1","1","NWPR","30.51078594","30.66733333","0.92169159","1","0.16672191","1","1","4505.79848393","4505.63301270","0.16547123","10379.83391081","10379.83282303","0.00108778"
"261.00000000","Strong","1","1","NWPR","30.44055321","30.60066667","0.93384998","1","-0.15716816","1","1","4505.49868650","4505.66550326","-0.16681676","10419.01746939","10419.01238267","0.00508672"
"262.00000000","Strong","1","1","NWPR","30.30182248","30.53400000","0.91671536","1","0.09665166","1","1","4505.81042181","4505.69677273","0.11364908","10458.19542995","10458.19221955","0.00321040"
"263.00000000","Strong","1","1","NWPR","30.14130891","30.46733333","0.89714937","1","-0.26982047","1","1","4505.45449306","4505.72679021","-0.27229716","10497.37191726","10497.37232291","-0.00040566"
"264.00000000","Strong","1","1","NWPR","29.89877542","30.40066667","0.89919620","1","0.31321035","1","1","4506.07758947","4505.75552826","0.32206121","10536.55780861","10536.55268175","0.00512686"
"265.00000000","Strong","1","1","NWPR","29.69726545","30.33400000","0.91417724","1","0.12681997","1","1","4505.91646958","4505.78296291","0.13350667","10575.73920384","10575.73328484","0.00591900"
"266.00000000","Strong","1","1","NWPR","29.61599120","30.26733333","0.89672581","1","0.43245884","1","1","4506.27301343","4505.80907380","0.46393963","10614.91433670","10614.91412075","0.00021595"
"267.00000000","Strong","1","1","NWPR","29.62026036","30.20066667","0.88713938","1","-0.32564127","1","1","4505.50398296","4505.83384417","-0.32986121","10654.09231132","10654.09517789","-0.00286657"
"268.00000000","Strong","1","1","NWPR","29.64221242","30.13400000","0.89020100","1","-0.09713834","1","1","4505.77642661","4505.85726095","-0.08083434","10693.27050919","10693.27644455","-0.00593536"
"269.00000000","LongFast","1","1","NWPR","29.74231663","30.06733333","0.79160991","1","0.49976371","1","1","4505.98511393","4505.87931477","0.10579916","10732.47216994","10732.45790891","0.01426102"
"270.00000000","LongFast","1","1","NWPR","29.74231663","30.00066667","0.69095612","1","0.60801034","1","1","4506.19447363","4505.90000000","0.29447363","10771.68301764","10771.63955910","0.04345854"
"271.00000000","LongFast","1","1","NWPR","29.74231663","29.93400000","0.75641730","1","0.42554281","1","1","4506.12932228","4505.91931477","0.21000752","10810.84023919","10810.82138320","0.01885599"
"272.00000000","LongLock","1","1","NWPR","29.74231663","29.86733333","0.82366476","1","-0.06648136","1","1","4505.94146025","4505.93726095","0.00419930","10850.00071554","10850.00336930","-0.00265376"
"273.00000000","LongLock","1","1","NWPR","29.64204802","29.80066667","0.77921330","1","-0.10943053","1","1","4505.93367541","4505.95384417","-0.02016876","10889.18431610","10889.18550553","-0.00118942"
"274.00000000","LongLock","1","1","NWPR","29.35938940","29.73400000","0.80643699","1","-0.01447498","1","1","4506.05212476","4505.96907380","0.08305096","10928.32925809","10928.36778006","-0.03852197"
"275.00000000","LongLock","1","1","NWPR","29.26717336","29.66733333","0.82778957","1","-0.06288307","1","1","4505.91217260","4505.98296291","-0.07079031","10967.50821101","10967.55018119","-0.04197018"
"276.00000000","Medium","1","1","NWPR","29.26600962","29.60066667","0.85347924","1","-0.02350305","1","1","4505.94745583","4505.99552826","-0.04807243","11006.71010833","11006.73269732","-0.02258899"
"277.00000000","Medium","1","1","NWPR","29.26600962","29.53400000","0.87279781","1","0.02132345","1","1","4506.02543821","4506.00679021","0.01864799","11045.89810863","11045.91531703","-0.01720840"
"278.00000000","Medium","1","1","NWPR","29.26600962","29.46733333","0.88265893","1","0.03967104","1","1","4506.10836670","4506.01677273","0.09159398","11085.07824073","11085.09802909","-0.01978836"
"279.00000000","Medium","1","1","NWPR","29.26600962","29.40066667","0.81896643","1","-0.09520943","1","1","4505.97994544","4506.02550326","-0.04555783","11124.27051150","11124.28082249","-0.01031099"
"280.00000000","Medium","1","1","NWPR","29.12558723","29.33400000","0.82385980","1","-0.09854561","1","1","4506.06879989","4506.03301270","0.03578719","11163.45424177","11163.46368648","-0.00944471"
"281.00000000","Medium","1","1","NWPR","28.98261683","29.26733333","0.79511214","1","-0.19060547","1","1","4505.97667814","4506.03933528","-0.06265715","11202.64185807","11202.64661058","-0.00475251"
"282.00000000","Medium","1","1","NWPR","28.87165951","29.20066667","0.87331756","1","-0.04868281","1","1","4506.19611573","4506.04450850","0.15160723","11241.82462412","11241.82958463","-0.00496051"
"283.00000000","Medium","1","1","NWPR","28.69861455","29.13400000","0.70489767","1","-0.15385412","1","1","4506.21707722","4506.04857298","0.16850424","11281.01179141","11281.01259881","-0.00080741"
"284.00000000","Medium","1","1","NWPR","28.60500694","29.06733333","0.66326750","1","-0.34702387","1","1","4506.09902491","4506.05157241","0.04745250","11320.19787385","11320.19564368","0.00223017"
"285.00000000","Medium","1","1","NWPR","28.52000115","29.00066667","0.55755807","1","-0.54156879","1","1","4505.86397801","4506.05355339","-0.18957538","11359.38615901","11359.37871016","0.00744885"
"286.00000000","Medium","1","1","NWPR","28.51438234","28.93400000","0.73270742","1","-0.51542449","1","1","4505.89557741","4506.05456530","-0.15898789","11398.56431542","11398.56178963","0.00252579"
"287.00000000","Medium","1","1","NWPR","28.56300346","28.86733333","0.76578713","1","-0.54934701","1","1","4505.94601603","4506.05466020","-0.10864416","11437.74665167","11437.74487386","0.00177781"
"288.00000000","Medium","1","1","NWPR","28.56365945","28.80066667","0.80705242","1","-0.44757335","1","1","4505.95741206","4506.05389263","-0.09648057","11476.93081166","11476.92795513","0.00285653"
"289.00000000","Medium","1","1","NWPR","28.58181904","28.73400000","0.74226608","1","-0.28773447","1","1","4506.05283314","4506.05231952","0.00051362","11516.11322385","11516.11102618","0.00219767"
"290.00000000","Medium","1","1","NWPR","28.47651961","28.66733333","0.71656131","1","-0.35126277","1","1","4505.88695874","4506.05000000","-0.16304126","11555.28727641","11555.29408026","-0.00680385"
"291.00000000","Medium","1","1","NWPR","28.32810874","28.60066667","0.69127892","1","-0.26566125","1","1","4505.92828785","4506.04699525","-0.11870740","11594.46841294","11594.47711115","-0.00869821"
"292.00000000","Medium","1","1","NWPR","28.23122835","28.53400000","0.62193818","1","-0.08819466","1","1","4506.00382181","4506.04336832","-0.03954651","11633.65749883","11633.66011316","-0.00261433"
"293.00000000","Medium","1","1","NWPR","28.15500028","28.46733333","0.66760072","1","-0.05061013","1","1","4505.93360197","4506.03918397","-0.10558200","11672.83476361","11672.84308116","-0.00831754"
"294.00000000","Medium","1","1","NWPR","28.13767248","28.40066667","0.58618676","1","0.20239367","1","1","4506.20241774","4506.03450850","0.16790924","11712.02070166","11712.02601059","-0.00530892"
