"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"145.00000000","Weak","1","1","NWPR","18.99028241","21.99600000","0.31588546","0","0.00000000","1","1","4503.20218764","4503.38296291","-0.18077528","5875.79187834","5875.80285006","-0.01097172"
"146.00000000","Weak","1","1","NWPR","20.19612667","22.39600000","0.36384208","0","0.00000000","1","1","4503.24166979","4503.40907380","-0.16740401","5914.95329174","5914.96281640","-0.00952467"
"147.00000000","Weak","1","1","NWPR","21.06437051","22.79600000","0.18161536","0","-0.00000000","1","1","4503.27419286","4503.43384417","-0.15965131","5954.10043358","5954.12300398","-0.02257040"
"148.00000000","Weak","1","1","NWPR","21.65542170","23.19600000","0.32733260","0","-0.00000000","1","1","4503.40669620","4503.45726095","-0.05056475","5993.26549870","5993.28340107","-0.01790237"
"149.00000000","Weak","1","1","NWPR","22.08234531","23.59600000","0.52458778","0","-0.00000000","1","1","4503.47886575","4503.47931477","-0.00044901","6032.42785842","6032.44399587","-0.01613744"
"150.00000000","Weak","1","1","NWPR","22.49081573","23.99600000","0.65263198","0","-0.00000000","1","1","4503.49767783","4503.50000000","-0.00232217","6071.58379376","6071.60477649","-0.02098273"
"151.00000000","Weak","1","1","NWPR","22.74699920","24.52800000","0.76021442","0","-0.00000000","1","1","4503.55274294","4503.51931477","0.03342817","6110.74857555","6110.76573103","-0.01715547"
"152.00000000","Weak","1","1","NWPR","23.10641485","25.06133333","0.76332108","0","-0.00000000","1","1","4503.61114002","4503.53726095","0.07387908","6149.91193686","6149.92684756","-0.01491071"
"153.00000000","Weak","1","1","NWPR","23.43157122","25.59466667","0.60386989","0","-0.00000000","1","1","4503.62132248","4503.55384417","0.06747831","6189.07199769","6189.08811422","-0.01611653"
"154.00000000","Weak","1","1","NWPR","23.79958069","26.12800000","0.63027727","0","-0.00000000","1","1","4503.64018736","4503.56907380","0.07111356","6228.23820221","6228.24951919","-0.01131698"
"155.00000000","Weak","1","1","NWPR","24.16061395","26.66133333","0.67355661","0","-0.00000000","1","1","4503.63113811","4503.58296291","0.04817519","6267.39960730","6267.41105075","-0.01144345"
"156.00000000","Weak","1","1","NWPR","24.60451602","27.19466667","0.67399683","0","-0.00000000","1","1","4503.67793841","4503.59552826","0.08241015","6306.56523397","6306.57269732","-0.00746334"
"157.00000000","Medium","1","1","NWPR","25.14477188","27.72800000","0.63698002","1","0.00000000","0","0","4503.71082226","4503.60679021","0.10403204","6345.73067147","6345.73444746","-0.00377599"
"158.00000000","Medium","1","1","NWPR","25.77895988","28.26133333","0.75654573","1","-0.06998689","1","1","4503.57343456","4503.61677273","-0.04333816","6384.88526339","6384.89628996","-0.01102657"
"159.00000000","Medium","1","1","NWPR","26.52576433","28.79466667","0.81469599","1","-0.00107954","1","1","4503.68619289","4503.62550326","0.06068963","6424.05112498","6424.05821380","-0.00708882"
"160.00000000","Medium","1","1","NWPR","27.16096838","29.32800000","0.83877023","1","-0.02210225","1","1","4503.69427282","4503.63301270","0.06126012","6463.21363954","6463.22020822","-0.00656867"
"161.00000000","Medium","1","1","NWPR","27.74670013","29.86133333","0.84254865","1","-0.06580011","1","1","4503.68719443","4503.63933528","0.04785914","6502.37913870","6502.38226275","-0.00312405"
"162.00000000","Medium","1","1","NWPR","28.21346777","30.39466667","0.88336003","1","-0.08621386","1","1","4503.61964135","4503.64450850","-0.02486715","6541.55218673","6541.54436724","0.00781949"
"163.00000000","Medium","1","1","NWPR","28.62535136","30.92800000","0.88623656","1","-0.08217828","1","1","4503.63971153","4503.64857298","-0.00886145","6580.71174209","6580.70651186","0.00523023"
"164.00000000","Medium","1","1","NWPR","29.05845499","31.46133333","0.88874610","1","-0.04825166","1","1","4503.61438079","4503.65157241","-0.03719162","6619.87084321","6619.86868716","0.00215605"
"165.00000000","Medium","1","1","NWPR","29.57148279","31.99466667","0.87787095","1","0.03077187","1","1","4503.66619429","4503.65355339","0.01264090","6659.03381311","6659.03088408","0.00292903"
"166.00000000","Medium","1","1","NWPR","30.17587993","32.52800000","0.86924756","1","0.02890244","1","1","4503.59888394","4503.65456530","-0.05568137","6698.19671091","6698.19309397","0.00361694"
"167.00000000","Medium","1","1","NWPR","30.85437037","33.06133333","0.87432694","1","0.12471597","1","1","4503.68912815","4503.65466020","0.03446795","6737.35266739","6737.35530864","-0.00264125"
"168.00000000","Medium","1","1","NWPR","31.56133618","33.59466667","0.92211762","1","0.13000546","1","1","4503.74145888","4503.65389263","0.08756626","6776.51397013","6776.51752035","-0.00355022"
"169.00000000","Medium","1","1","NWPR","32.13209032","34.12800000","0.94771451","1","0.07206884","1","1","4503.65112439","4503.65231952","-0.00119513","6815.67581523","6815.67972183","-0.00390660"
"170.00000000","Medium","1","1","NWPR","32.65937712","34.66133333","0.96196867","1","0.08367907","1","1","4503.67145290","4503.65000000","0.02145290","6854.83858413","6854.84190635","-0.00332221"
"171.00000000","Medium","1","1","NWPR","33.10809003","35.19466667","0.97140757","1","0.09184811","1","1","4503.68033305","4503.64699525","0.03333780","6894.00269245","6894.00406767","-0.00137522"
"172.00000000","Medium","1","1","NWPR","33.75036961","35.72800000","0.96283636","1","0.04492030","1","1","4503.67007458","4503.64336832","0.02670626","6933.16742968","6933.16620011","0.00122957"
"173.00000000","Medium","1","1","NWPR","34.62916673","36.26133333","0.93867920","1","0.03237001","1","1","4503.68362143","4503.63918397","0.04443746","6972.32542061","6972.32829855","-0.00287794"
"174.00000000","Medium","1","1","NWPR","35.12878160","36.79466667","0.92558878","1","-0.01247098","1","1","4503.68757120","4503.63450850","0.05306270","7011.48523712","7011.49035841","-0.00512129"
"175.00000000","Strong","1","1","NWPR","35.60817585","37.32800000","0.91175591","1","-0.19486968","1","1","4503.44437009","4503.62940952","-0.18503943","7050.64750112","7050.65237573","-0.00487461"
"176.00000000","Strong","1","1","NWPR","35.82380023","37.86133333","0.93332641","1","0.06638345","1","1","4503.67622798","4503.62395585","0.05227213","7089.80798023","7089.81434711","-0.00636689"
"177.00000000","Strong","1","1","NWPR","36.79882708","38.39466667","0.95981298","1","0.23488065","1","1","4503.84730999","4503.61821723","0.22909276","7128.96886581","7128.97626979","-0.00740398"
"178.00000000","Strong","1","1","NWPR","37.46700105","38.92800000","0.97218369","1","-0.09101849","1","1","4503.51820930","4503.61226423","-0.09405493","7168.13151129","7168.13814158","-0.00663029"
"179.00000000","Strong","1","1","NWPR","38.21079255","39.46133333","0.98201894","1","-0.17575207","1","1","4503.43113140","4503.60616798","-0.17503658","7207.29487539","7207.29996092","-0.00508554"
"180.00000000","Strong","1","1","NWPR","38.65969893","39.99466667","0.98328321","1","0.06440803","1","1","4503.67487697","4503.60000000","0.07487697","7246.45800252","7246.46172690","-0.00372437"
"181.00000000","Strong","1","1","NWPR","39.13090683","40.00000000","0.98514424","1","0.13466479","1","1","4503.73837687","4503.59383202","0.14454485","7285.62206283","7285.62343918","-0.00137636"
"182.00000000","Strong","1","1","NWPR","39.40393511","40.00000000","0.98855017","1","0.02975768","1","1","4503.61808643","4503.58773577","0.03035067","7324.78697921","7324.78509810","0.00188111"
"183.00000000","Strong","1","1","NWPR","39.51291415","40.00000000","0.98909777","1","0.06086610","1","1","4503.64523975","4503.58178277","0.06345698","7363.94952539","7363.94670457","0.00282082"
"184.00000000","Strong","1","1","NWPR","39.49251355","40.00000000","0.98551800","1","0.20400751","1","1","4503.78806670","4503.57604415","0.21202255","7403.11267064","7403.10826016","0.00441049"
"185.00000000","Strong","1","1","NWPR","39.42210583","40.00000000","0.98714219","1","-0.08219824","1","1","4503.48591991","4503.57059048","-0.08467056","7442.27356637","7442.26976703","0.00379934"
"186.00000000","Strong","1","1","NWPR","39.38092197","40.00000000","0.98560526","1","-0.09111528","1","1","4503.47632157","4503.56549150","-0.08916993","7481.43674284","7481.43122798","0.00551486"
"187.00000000","Strong","1","1","NWPR","39.29721411","40.00000000","0.98808078","1","0.09441720","1","1","4503.65891761","4503.56081603","0.09810158","7520.59842555","7520.59264637","0.00577917"
"188.00000000","Strong","1","1","NWPR","39.47455076","40.00000000","0.99136638","1","-0.00113192","1","1","4503.55103686","4503.55663168","-0.00559482","7559.76064384","7559.75402620","0.00661764"
"189.00000000","Strong","1","1","NWPR","39.53713214","40.00000000","0.98754988","1","0.16463196","1","1","4503.72063602","4503.55300475","0.16763127","7598.92113791","7598.91537202","0.00576589"
"190.00000000","Strong","1","1","NWPR","39.48967723","40.00000000","0.98879121","1","0.01847916","1","1","4503.56853030","4503.55000000","0.01853030","7638.08171781","7638.07668896","0.00502886"
"191.00000000","Strong","1","1","NWPR","39.55380591","40.00000000","0.98833458","1","-0.04110066","1","1","4503.50291618","4503.54768048","-0.04476430","7677.24077508","7677.23798270","0.00279238"
"192.00000000","Strong","1","1","NWPR","39.56475952","40.00000000","0.98992481","1","-0.04717813","1","1","4503.49851513","4503.54610737","-0.04759225","7716.40318797","7716.39925948","0.00392849"
"193.00000000","Strong","1","1","NWPR","39.54047900","40.00000000","0.99012697","1","0.14939553","1","1","4503.69744472","4503.54533980","0.15210492","7755.56447879","7755.56052603","0.00395276"
"194.00000000","Strong","1","1","NWPR","39.46847960","40.00000000","0.98968620","1","-0.03293763","1","1","4503.50407480","4503.54543470","-0.04135989","7794.72533963","7794.72178963","0.00355001"
"195.00000000","Strong","1","1","NWPR","39.39362753","40.00000000","0.98647351","1","0.18798499","1","1","4503.73465920","4503.54644661","0.18821259","7833.88546518","7833.88305799","0.00240719"
"196.00000000","Strong","1","1","NWPR","39.41949040","40.00000000","0.98780433","1","-0.12785779","1","1","4503.41341410","4503.54842759","-0.13501349","7873.04457692","7873.04433933","0.00023759"
"197.00000000","Strong","1","1","NWPR","39.37422878","40.00000000","0.98835820","1","0.10293761","1","1","4503.65689199","4503.55142702","0.10546497","7912.20587115","7912.20564229","0.00022886"
"198.00000000","Strong","1","1","NWPR","39.32512977","40.00000000","0.99064646","1","0.18891477","1","1","4503.75349452","4503.55549150","0.19800302","7951.36577307","7951.36697593","-0.00120287"
"199.00000000","Strong","1","1","NWPR","39.27946578","40.00000000","0.98517594","1","-0.06239487","1","1","4503.49613386","4503.56066472","-0.06453085","7990.52731244","7990.52834971","-0.00103726"
"200.00000000","Strong","1","1","NWPR","39.35341952","40.00000000","0.98617598","1","0.00526096","1","1","4503.56647053","4503.56698730","-0.00051677","8029.69185363","8029.68977343","0.00208020"
"201.00000000","Strong","1","1","NWPR","39.44613989","40.00000000","0.98783833","1","-0.07949771","1","1","4503.48932997","4503.57449674","-0.08516677","8068.85254125","8068.85125727","0.00128397"
"202.00000000","Strong","1","1","NWPR","39.38671574","40.00000000","0.98838302","1","-0.02381613","1","1","4503.55959871","4503.58322727","-0.02362856","8108.01318037","8108.01281170","0.00036867"
"203.00000000","Strong","1","1","NWPR","39.52197661","40.00000000","0.99051794","1","-0.03644470","1","1","4503.55658842","4503.59320979","-0.03662137","8147.17436718","8147.17444746","-0.00008029"
"204.00000000","Strong","1","1","NWPR","39.58382749","40.00000000","0.98968263","1","0.09969187","1","1","4503.70482095","4503.60447174","0.10034920","8186.33452474","8186.33617558","-0.00165084"
"205.00000000","Strong","1","1","NWPR","39.75136345","40.00000000","0.98901514","1","-0.08238708","1","1","4503.52951835","4503.61703709","-0.08751874","8225.49869407","8225.49800727","0.00068679"
"206.00000000","Strong","1","1","NWPR","39.51560820","40.00000000","0.99025172","1","0.04542035","1","1","4503.67339209","4503.63092620","0.04246589","8264.66003280","8264.65995397","0.00007883"
"207.00000000","Strong","1","1","NWPR","39.46201117","40.00000000","0.98795626","1","-0.13775886","1","1","4503.50240775","4503.64615583","-0.14374808","8303.82093727","8303.82202727","-0.00109000"
"208.00000000","Strong","1","1","NWPR","39.57998070","40.00000000","0.98976379","1","0.05566779","1","1","4503.71533277","4503.66273905","0.05259372","8342.98462879","8342.98423887","0.00038992"
"209.00000000","Strong","1","1","NWPR","39.61329667","40.00000000","0.98756178","1","0.07407476","1","1","4503.74921106","4503.68068523","0.06852582","8382.14720848","8382.14660059","0.00060789"
"210.00000000","Strong","1","1","NWPR","39.64109477","40.00000000","0.98949003","1","0.04097487","1","1","4503.74344593","4503.70000000","0.04344593","8421.30833328","8421.30912432","-0.00079104"
