scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_30db_fp62p5_cp0p30,48.00000000,2400,Medium,0,1,1,NWPR,200,29.62856763,1,29.17818403,0.59130432,1,1,-0.19260362,-0.04596749,0.00953008,-0.00134175,4501.37198965,340.29386325,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02347887,0.00000011,1,0.08986831,0.00617815,0.21808790,1.00000000,4501.27693263,0.09505703,-0.00022002,0.02369889,340.28615810,0.00770515,30.00000000
pullin_30db_fp62p5_cp0p30,49.00000000,2450,Medium,0,1,1,NWPR,200,29.58907686,1,28.83580820,0.62341090,1,1,-0.14313771,-0.04838665,0.00937693,-0.00136518,4501.37010639,343.21738851,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02273761,0.00000011,1,0.08973595,0.00607897,0.17030993,1.00000000,4501.27632952,0.09377687,-0.00097634,0.02371395,343.20906505,0.00832346,30.00000000
pullin_30db_fp62p5_cp0p30,50.00000000,2500,Medium,0,1,1,NWPR,200,29.51182450,1,29.05967598,0.60270056,1,1,-0.04145997,-0.04978884,0.00920499,-0.00197755,4501.37035822,346.13727565,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02209658,0.00000011,1,0.08757917,0.00596018,0.14381069,1.00000000,4501.27500000,0.09535822,-0.00167249,0.02376907,346.13197136,0.00530429,30.00000000
pullin_30db_fp62p5_cp0p30,51.00000000,2550,Medium,0,1,1,NWPR,200,29.43417662,1,29.73765965,0.62124673,1,1,0.00000000,-0.05063725,0.00904485,-0.00196272,4501.37781965,349.05843581,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02168994,0.00000011,1,0.08793673,0.00587694,0.09407685,1.00000000,4501.27300525,0.10481440,-0.00230650,0.02399643,349.05487659,0.00355922,30.00000000
pullin_30db_fp62p5_cp0p30,52.00000000,2600,Medium,0,1,1,NWPR,200,29.38186472,1,29.43740228,0.55349625,1,1,-0.24921667,-0.05238864,0.00897088,-0.00210287,4501.37579490,351.97830962,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02104609,0.00000011,1,0.08798276,0.00579398,0.18914329,1.00000000,4501.27040832,0.10538658,-0.00287656,0.02392265,351.97778033,0.00052929,30.00000000
pullin_30db_fp62p5_cp0p30,53.00000000,2650,Medium,0,1,1,NWPR,200,29.41402926,1,29.15329100,0.58057472,1,1,-0.21620943,-0.05592443,0.00924670,-0.00178857,4501.35633579,354.90310276,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01997326,0.00000010,1,0.08786882,0.00571311,0.35243978,1.00000000,4501.26727397,0.08906181,-0.00338108,0.02335434,354.90068220,0.00242056,30.00000000
pullin_30db_fp62p5_cp0p30,54.00000000,2700,Medium,0,1,1,NWPR,200,29.47407115,1,30.98789542,0.63076352,1,1,-0.01837230,-0.05601558,0.00904517,-0.00190138,4501.36577518,357.82430743,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01970060,0.00000010,1,0.08809251,0.00563943,0.15650291,1.00000000,4501.26366850,0.10210668,-0.00381860,0.02351920,357.82358188,0.00072555,30.00000000
pullin_30db_fp62p5_cp0p30,55.00000000,2750,Medium,0,1,1,NWPR,200,29.58497494,1,28.41045292,0.57842709,1,1,0.00000000,-0.05816761,0.00894225,-0.00144762,4501.37656146,360.74663761,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01947500,0.00000010,1,0.08867988,0.00557264,0.08479780,1.00000000,4501.25965952,0.11690194,-0.00418788,0.02366288,360.74647909,0.00015852,30.00000000
pullin_30db_fp62p5_cp0p30,56.00000000,2800,Medium,0,1,1,NWPR,200,29.62096500,1,30.16128284,0.53451692,1,1,-0.06430305,-0.06033168,0.00872436,-0.00164986,4501.38303326,363.67312730,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01915304,0.00000010,1,0.08862772,0.00550228,0.05616674,1.00000000,4501.25531585,0.12771742,-0.00448784,0.02364088,363.66937357,0.00375373,30.00000000
pullin_30db_fp62p5_cp0p30,57.00000000,2850,Medium,0,1,1,NWPR,200,29.67194873,1,30.47141037,0.50882247,1,1,-0.16036995,-0.06159227,0.00855648,-0.00141785,4501.38194534,366.59964594,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01866228,0.00000010,1,0.08853037,0.00543447,0.10186263,1.00000000,4501.25070723,0.13123811,-0.00471762,0.02337990,366.59226515,0.00738078,30.00000000
pullin_30db_fp62p5_cp0p30,58.00000000,2900,Medium,0,1,1,NWPR,200,29.73301286,1,29.70675559,0.48798015,1,1,-0.19352923,-0.06486025,0.00848581,-0.00186174,4501.37642849,369.51489517,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01808780,0.00000010,1,0.08608609,0.00534787,0.12602006,1.00000000,4501.24590423,0.13052426,-0.00487652,0.02296433,369.51515367,-0.00025850,30.00000000
pullin_30db_fp62p5_cp0p30,59.00000000,2950,Medium,0,1,1,NWPR,200,29.68639097,1,29.39041838,0.43904788,1,1,-0.13332812,-0.06919737,0.00845351,-0.00112835,4501.36789019,372.43919486,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01746782,0.00000010,1,0.08607782,0.00528701,0.16495110,1.00000000,4501.24097798,0.12691222,-0.00496406,0.02243188,372.43803903,0.00115583,30.00000000
pullin_30db_fp62p5_cp0p30,60.00000000,3000,Medium,0,1,1,NWPR,200,29.66711643,1,30.18223521,0.50499808,1,1,-0.10015309,-0.07339891,0.00844487,-0.00020068,4501.35652859,375.36423444,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01680987,0.00000010,1,0.08603264,0.00522827,0.17984793,1.00000000,4501.23600000,0.12052859,-0.00497994,0.02178981,375.36092116,0.00331327,30.00000000
pullin_30db_fp62p5_cp0p30,61.00000000,3050,Medium,0,1,1,NWPR,200,29.62676695,1,30.11911480,0.55898704,1,1,-0.10511558,-0.07479422,0.00820752,0.00009506,4501.35281449,378.28976876,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01635036,0.00000010,1,0.08620413,0.00517365,0.13038335,1.00000000,4501.23104202,0.12177246,-0.00492406,0.02127442,378.28380007,0.00596869,30.00000000
pullin_30db_fp62p5_cp0p30,62.00000000,3100,Medium,0,1,1,NWPR,200,29.61196553,1,29.70707198,0.54078801,1,1,-0.13673758,-0.07929899,0.00828749,-0.00030490,4501.33362497,381.21169674,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01556970,0.00000010,1,0.08603581,0.00511836,0.22676623,1.00000000,4501.22617577,0.10744920,-0.00479652,0.02036622,381.20667578,0.00502096,30.00000000
pullin_30db_fp62p5_cp0p30,63.00000000,3150,Medium,0,1,1,NWPR,200,29.65406872,1,29.97393741,0.52115949,1,1,-0.06736327,-0.07815624,0.00825616,-0.00016157,4501.34506913,384.13515952,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01548064,0.00000010,1,0.08706991,0.00507475,0.09656222,1.00000000,4501.22147277,0.12359636,-0.00459762,0.02007827,384.12954839,0.00561113,30.00000000
pullin_30db_fp62p5_cp0p30,64.00000000,3200,Medium,0,1,1,NWPR,200,29.68689427,1,29.00278010,0.52596207,1,1,-0.12590851,-0.08058663,0.00818148,-0.00058861,4501.34174085,387.05675435,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01508203,0.00000010,1,0.08715041,0.00502522,0.09418397,1.00000000,4501.21700415,0.12473669,-0.00432784,0.01940987,387.05241801,0.00433634,30.00000000
pullin_30db_fp62p5_cp0p30,65.00000000,3250,Medium,0,1,1,NWPR,200,29.66293595,1,29.41876445,0.51992040,1,1,-0.01981073,-0.08328308,0.00812283,-0.00057863,4501.33961254,389.98067779,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01472395,0.00000010,1,0.08727357,0.00497784,0.09483982,1.00000000,4501.21284048,0.12677206,-0.00398788,0.01871183,389.97528482,0.00539297,30.00000000
pullin_30db_fp62p5_cp0p30,66.00000000,3300,Medium,0,1,1,NWPR,200,29.64108961,1,29.40840174,0.52796481,1,1,-0.10691144,-0.08585872,0.00791875,-0.00062472,4501.34280582,392.90289112,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01448763,0.00000010,1,0.08566936,0.00491936,0.05376354,1.00000000,4501.20905150,0.13375432,-0.00357860,0.01806623,392.89814905,0.00474207,30.00000000
pullin_30db_fp62p5_cp0p30,67.00000000,3350,Medium,0,1,1,NWPR,200,29.60838803,1,29.09149006,0.46718451,1,1,-0.09334695,-0.08618284,0.00788102,-0.00110490,4501.34170634,395.82224669,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01417347,0.00000010,1,0.08590134,0.00487635,0.05918286,1.00000000,4501.20570603,0.13600032,-0.00310108,0.01727455,395.82101096,0.00123573,30.00000000
pullin_30db_fp62p5_cp0p30,68.00000000,3400,Medium,0,1,1,NWPR,200,29.57370441,1,29.41777650,0.45249086,1,1,-0.07075948,-0.08823012,0.00746054,-0.00048629,4501.33982379,398.74549562,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01385511,0.00000010,1,0.08583295,0.00483274,0.06328628,1.00000000,4501.20287168,0.13695211,-0.00255656,0.01641167,398.74387086,0.00162476,30.00000000
pullin_30db_fp62p5_cp0p30,69.00000000,3450,Medium,0,1,1,NWPR,200,29.57596402,1,29.84272457,0.49708605,1,1,-0.14122352,-0.09089271,0.00735704,-0.00021159,4501.33653238,401.66472995,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01352043,0.00000010,1,0.08613950,0.00479321,0.08211459,1.00000000,4501.20061475,0.13591763,-0.00194650,0.01546692,401.66672910,-0.00199915,30.00000000
pullin_30db_fp62p5_cp0p30,70.00000000,3500,Medium,0,1,1,NWPR,200,29.56067651,1,30.55114813,0.50484468,1,1,-0.19063110,-0.09390676,0.00729080,-0.00061670,4501.32520844,404.58185591,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01304287,0.00000010,1,0.08593420,0.00475160,0.15183126,1.00000000,4501.19900000,0.12620844,-0.00127249,0.01431536,404.58958608,-0.00773017,30.00000000
pullin_30db_fp62p5_cp0p30,71.00000000,3550,Medium,0,1,1,NWPR,200,29.59820859,1,29.80364415,0.50903318,1,1,-0.12075890,-0.09559899,0.00733710,-0.00048310,4501.30959519,407.50223884,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01250052,0.00000010,1,0.08572478,0.00471141,0.20675248,1.00000000,4501.19809048,0.11150471,-0.00053634,0.01303687,407.51244224,-0.01020340,30.00000000
pullin_30db_fp62p5_cp0p30,72.00000000,3600,Medium,0,1,1,NWPR,200,29.63363643,1,29.04317055,0.53549594,1,1,-0.22892567,-0.09733557,0.00743580,-0.00037644,4501.29357408,410.42592472,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01196841,0.00000010,1,0.08599179,0.00467561,0.25320994,1.00000000,4501.19794737,0.09562671,0.00025998,0.01170843,410.43529805,-0.00937333,30.00000000
pullin_30db_fp62p5_cp0p30,73.00000000,3650,Medium,0,1,1,NWPR,200,29.64643217,1,29.42978325,0.61134170,1,1,-0.13936055,-0.09779289,0.00749460,-0.00055063,4501.28600799,413.34755158,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01160918,0.00000010,1,0.08629119,0.00464118,0.19434648,1.00000000,4501.19862980,0.08737818,0.00111437,0.01049481,413.35815404,-0.01060245,30.00000000
pullin_30db_fp62p5_cp0p30,74.00000000,3700,Medium,0,1,1,NWPR,200,29.61952344,1,29.17697770,0.65828259,1,1,0.07534858,-0.09627336,0.00755529,-0.00018157,4501.28704336,416.26962551,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01141769,0.00000010,1,0.08466227,0.00459601,0.09707366,1.00000000,4501.20019470,0.08684867,0.00202451,0.00939318,416.28101075,-0.01138524,30.00000000
pullin_30db_fp62p5_cp0p30,75.00000000,3750,Medium,0,1,1,NWPR,200,29.55802004,1,29.25346477,0.62800559,1,1,-0.10959952,-0.09589706,0.00757977,0.00028809,4501.29169098,419.19613820,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01129639,0.00000010,1,0.08531601,0.00456604,0.06057611,1.00000000,4501.20269661,0.08899437,0.00298799,0.00830840,419.20386878,-0.00773057,30.00000000
pullin_30db_fp62p5_cp0p30,76.00000000,3800,Medium,0,1,1,NWPR,200,29.50688685,1,29.55887620,0.63866702,1,1,-0.11702117,-0.09992102,0.00744780,0.00045788,4501.27603128,422.12222320,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01082063,0.00000010,1,0.08538450,0.00453357,0.13270073,1.00000000,4501.20618759,0.06984369,0.00400220,0.00681843,422.12672875,-0.00450555,30.00000000
pullin_30db_fp62p5_cp0p30,77.00000000,3850,Medium,0,1,1,NWPR,200,29.48384765,1,29.91024548,0.67804975,1,1,0.10797148,-0.10059847,0.00755996,0.00079825,4501.28158808,425.04772384,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01072904,0.00000010,1,0.08564848,0.00450325,0.12615665,1.00000000,4501.21071702,0.07087106,0.00506443,0.00566461,425.04959132,-0.00186748,30.00000000
pullin_30db_fp62p5_cp0p30,78.00000000,3900,Medium,0,1,1,NWPR,200,29.53333643,1,28.72806995,0.72846053,1,1,0.07072910,-0.09848428,0.00757381,0.00015537,4501.29575937,427.96856929,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01078832,0.00000010,1,0.08667293,0.00447820,0.05696611,1.00000000,4501.21633150,0.07942787,0.00617182,0.00461650,427.97245719,-0.00388790,30.00000000
pullin_30db_fp62p5_cp0p30,79.00000000,3950,Medium,0,1,1,NWPR,200,29.55438543,1,30.37271887,0.69197946,1,1,-0.18215610,-0.09899901,0.00753824,0.00000233,4501.28431297,430.89008328,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01041078,0.00000010,1,0.08665526,0.00444802,0.12476970,1.00000000,4501.22307472,0.06123826,0.00732138,0.00308940,430.89532706,-0.00524379,30.00000000
pullin_30db_fp62p5_cp0p30,80.00000000,4000,Medium,0,1,1,NWPR,200,29.53736523,1,28.93494335,0.73754140,1,1,-0.04111638,-0.10040673,0.00739980,0.00035846,4501.27874784,433.81684460,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01014303,0.00000010,1,0.08658053,0.00441847,0.08781544,1.00000000,4501.23098730,0.04776054,0.00851003,0.00163299,433.81820170,-0.00135709,30.00000000
pullin_30db_fp62p5_cp0p30,81.00000000,4050,Medium,0,1,1,NWPR,200,29.54017690,1,29.94651488,0.79819662,1,1,-0.05730051,-0.09923841,0.00729139,0.00011333,4501.27866139,436.74240975,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00997360,0.00000010,1,0.08697777,0.00439239,0.05064205,1.00000000,4501.24010674,0.03855466,0.00973456,0.00023905,436.74108185,0.00132789,30.00000000
pullin_30db_fp62p5_cp0p30,82.00000000,4100,Medium,0,1,1,NWPR,200,29.53533266,1,29.78459805,0.84476558,1,1,0.10061861,-0.09669014,0.00733360,0.00011335,4501.29115815,439.66536458,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01001504,0.00000010,1,0.08498386,0.00435433,0.04198851,1.00000000,4501.25046727,0.04069088,0.01099166,-0.00097662,439.66396834,0.00139624,30.00000000
pullin_30db_fp62p5_cp0p30,83.00000000,4150,Medium,0,1,1,NWPR,200,29.56748925,1,30.49154672,0.85381274,1,1,-0.15873706,-0.09742651,0.00734280,-0.00032815,4501.28648474,442.58742296,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00977698,0.00000010,1,0.08538886,0.00432997,0.07715264,1.00000000,4501.26209979,0.02438495,0.01227795,-0.00250097,442.58686196,0.00056100,30.00000000
pullin_30db_fp62p5_cp0p30,84.00000000,4200,Medium,0,1,1,NWPR,200,29.69021184,1,29.84682318,0.86591637,1,1,-0.11661736,-0.09651875,0.00749016,-0.00048102,4501.29177527,445.50981830,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00970509,0.00000010,1,0.08569044,0.00430579,0.08328665,1.00000000,4501.27503174,0.01674353,0.01358995,-0.00388486,445.50976355,0.00005474,30.00000000
pullin_30db_fp62p5_cp0p30,85.00000000,4250,Medium,0,1,1,NWPR,200,29.72034060,1,29.78396378,0.89430744,1,1,-0.02308723,-0.09582104,0.00743085,-0.00009917,4501.29213796,448.42939922,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00955704,0.00000010,1,0.08590293,0.00428187,0.07244622,1.00000000,4501.28928709,0.00285087,0.01492413,-0.00536710,448.43267397,-0.00327476,30.00000000
pullin_30db_fp62p5_cp0p30,86.00000000,4300,Medium,0,1,1,NWPR,200,29.71544705,1,29.58271296,0.91982815,1,1,0.07365216,-0.09304148,0.00745990,-0.00002266,4501.30023348,451.35391705,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00953441,0.00000010,1,0.08654797,0.00426078,0.05909201,1.00000000,4501.30488620,-0.00465272,0.01627688,-0.00674248,451.35559409,-0.00167704,30.00000000
pullin_30db_fp62p5_cp0p30,87.00000000,4350,Medium,0,1,1,NWPR,200,29.62888071,1,29.86739066,0.93153111,1,1,0.05509587,-0.09113668,0.00756004,0.00000271,4501.31066644,454.27819493,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00954847,0.00000010,1,0.08689923,0.00423884,0.03089270,1.00000000,4501.32184583,-0.01117939,0.01764456,-0.00809608,454.27852477,-0.00032984,30.00000000
pullin_30db_fp62p5_cp0p30,88.00000000,4400,Medium,0,1,1,NWPR,200,29.49764873,1,29.85336617,0.93361610,1,1,0.08489616,-0.08896126,0.00758708,-0.00031247,4501.31401425,457.20029045,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00945358,0.00000010,1,0.08718089,0.00421718,0.04739913,1.00000000,4501.34017905,-0.02616480,0.01902345,-0.00956987,457.20146691,-0.00117646,30.00000000
pullin_30db_fp62p5_cp0p30,89.00000000,4450,Medium,0,1,1,NWPR,200,29.41621698,1,28.76121051,0.93022068,1,1,0.05452130,-0.08401145,0.00768274,-0.00019778,4501.32960343,460.12690834,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00954680,0.00000010,1,0.08744514,0.00419605,0.02892306,1.00000000,4501.35989523,-0.03029181,0.02040985,-0.01086305,460.12442141,0.00248693,30.00000000
pullin_30db_fp62p5_cp0p30,90.00000000,4500,Medium,0,1,1,NWPR,200,29.34105568,1,30.77912008,0.89209125,1,1,0.17809570,-0.08002287,0.00793131,-0.00023841,4501.34566223,463.04940401,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00964513,0.00000010,1,0.08507805,0.00416310,0.07994627,1.00000000,4501.38100000,-0.03533777,0.02180000,-0.01215487,463.04738915,0.00201486,30.00000000
pullin_30db_fp62p5_cp0p30,91.00000000,4550,Medium,0,1,1,NWPR,200,29.42089531,1,29.63588645,0.85836901,1,1,0.03300536,-0.07605854,0.00802916,0.00019562,4501.36261770,465.97149890,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00975409,0.00000010,1,0.08571347,0.00414499,0.04139493,1.00000000,4501.40349523,-0.04087753,0.02319015,-0.01343606,465.97037106,0.00112784,30.00000000
pullin_30db_fp62p5_cp0p30,92.00000000,4600,Medium,0,1,1,NWPR,200,29.46559220,1,29.72537975,0.83275052,1,1,0.00000000,-0.07425888,0.00807999,0.00055049,4501.37088261,468.89732041,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00973202,0.00000010,1,0.08624433,0.00412690,0.03290552,1.00000000,4501.42737905,-0.05649644,0.02457655,-0.01484453,468.89336802,0.00395239,30.00000000
pullin_30db_fp62p5_cp0p30,93.00000000,4650,Medium,0,1,1,NWPR,200,29.54670144,1,30.25313729,0.81900140,1,1,0.09148366,-0.07009446,0.00817746,0.00049252,4501.39019305,471.81890556,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.00987225,0.00000010,1,0.08593678,0.00410554,0.04299979,1.00000000,4501.45264583,-0.06245278,0.02595544,-0.01608320,471.81638094,0.00252462,30.00000000
pullin_30db_fp62p5_cp0p30,94.00000000,4700,Medium,0,1,1,NWPR,200,29.65294125,1,30.66322740,0.77182808,1,1,0.00000000,-0.06361388,0.00798567,0.00036555,4501.41220501,474.74279980,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01004805,0.00000010,1,0.08632432,0.00408786,0.05874954,1.00000000,4501.47928620,-0.06708119,0.02732312,-0.01727507,474.73941071,0.00338909,30.00000000
pullin_30db_fp62p5_cp0p30,95.00000000,4750,Medium,0,1,1,NWPR,200,29.68314642,1,29.43395541,0.71331560,1,1,0.06434776,-0.06039706,0.00824348,0.00081224,4501.43503648,477.66899166,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01023143,0.00000010,1,0.08670362,0.00407062,0.05980732,1.00000000,4501.50728709,-0.07225060,0.02867587,-0.01844444,477.66245823,0.00653343,30.00000000
pullin_30db_fp62p5_cp0p30,96.00000000,4800,Medium,0,1,1,NWPR,200,29.71715711,1,30.34458857,0.69479740,1,1,0.00000000,-0.05831940,0.00832773,0.00073510,4501.45113392,480.59400121,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01031487,0.00000010,1,0.08742487,0.00405532,0.03346356,1.00000000,4501.53663174,-0.08549782,0.03001005,-0.01969518,480.58552436,0.00847684,30.00000000
pullin_30db_fp62p5_cp0p30,97.00000000,4850,Medium,0,1,1,NWPR,200,29.73111661,1,30.05461422,0.65869381,1,1,0.07692654,-0.05418140,0.00861988,0.00058829,4501.47883468,483.51805842,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01056000,0.00000010,1,0.08701993,0.00403557,0.05891674,1.00000000,4501.56729979,-0.08846510,0.03132205,-0.02076205,483.50860999,0.00944843,30.00000000
pullin_30db_fp62p5_cp0p30,98.00000000,4900,Medium,0,1,1,NWPR,200,29.73320460,1,28.68783758,0.62222546,1,1,0.03414546,-0.04864185,0.00879014,-0.00003938,4501.50546072,486.43839511,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01078471,0.00000010,1,0.08450590,0.00400751,0.04111898,1.00000000,4501.59926727,-0.09380656,0.03260834,-0.02182363,486.43171594,0.00667917,30.00000000
pullin_30db_fp62p5_cp0p30,99.00000000,4950,Medium,0,1,1,NWPR,200,29.67691565,1,29.73392612,0.61151635,1,1,0.16978678,-0.04275588,0.00908184,0.00098620,4501.54026407,489.36679561,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01111857,0.00000010,1,0.08423045,0.00398951,0.11771654,1.00000000,4501.63250674,-0.09224267,0.03386544,-0.02274687,489.35484308,0.01195253,30.00000000
pullin_30db_fp62p5_cp0p30,100.00000000,5000,Medium,0,1,1,NWPR,200,29.65189393,1,29.05138967,0.61134572,1,1,0.00000000,-0.03781231,0.00909669,0.00084569,4501.56181339,492.28758506,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01126214,0.00000010,1,0.08467372,0.00397490,0.07238090,1.00000000,4501.66698730,-0.10517391,0.03508997,-0.02382783,492.27799220,0.00959287,30.00000000
pullin_30db_fp62p5_cp0p30,101.00000000,5050,Medium,0,1,1,NWPR,200,29.63701775,1,28.92813317,0.58296184,1,1,0.07612902,-0.03240803,0.00903485,0.00078143,4501.58400965,495.21607080,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01141175,0.00000010,1,0.08483905,0.00395954,0.05435731,1.00000000,4501.70267472,-0.11866506,0.03627862,-0.02486686,495.20116410,0.01490670,30.00000000
pullin_30db_fp62p5_cp0p30,102.00000000,5100,Medium,0,1,1,NWPR,200,29.54615157,1,29.93874939,0.53794960,1,1,0.07588767,-0.02496155,0.00954002,0.00023790,4501.63077362,498.13573437,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01189125,0.00000010,1,0.08446034,0.00394243,0.22742438,1.00000000,4501.73953150,-0.10875788,0.03742818,-0.02553694,498.12435956,0.01137481,30.00000000
pullin_30db_fp62p5_cp0p30,103.00000000,5150,Medium,0,1,1,NWPR,200,29.50529979,1,29.85699211,0.58057235,1,1,0.05910699,-0.01822144,0.00937841,0.00042163,4501.65832070,501.05832583,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01210191,0.00000010,1,0.08489634,0.00392895,0.13461038,1.00000000,4501.77751702,-0.11919632,0.03853557,-0.02643366,501.04757932,0.01074651,30.00000000
pullin_30db_fp62p5_cp0p30,104.00000000,5200,Medium,0,1,1,NWPR,200,29.47077501,1,30.21993516,0.53457565,1,1,0.02054092,-0.01484977,0.00959839,-0.00007331,4501.68973212,503.97950149,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01235978,0.00000010,1,0.08500263,0.00391453,0.12153948,1.00000000,4501.81658759,-0.12685547,0.03959780,-0.02723802,503.97082410,0.00867739,30.00000000
pullin_30db_fp62p5_cp0p30,105.00000000,5250,Medium,0,1,1,NWPR,200,29.44524256,1,28.58568425,0.48029198,1,1,0.12987359,-0.01074792,0.00959071,-0.00009620,4501.71304042,506.90059313,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01250520,0.00000010,1,0.08549933,0.00390197,0.08738740,1.00000000,4501.85669661,-0.14365619,0.04061201,-0.02810681,506.89409459,0.00649854,30.00000000
pullin_30db_fp62p5_cp0p30,106.00000000,5300,Medium,0,1,1,NWPR,200,29.45418345,1,29.81789518,0.44018726,1,1,0.25597738,-0.00195548,0.01004334,-0.00037583,4501.77248936,509.82145054,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01312465,0.00000010,1,0.08268936,0.00387719,0.31213687,1.00000000,4501.89779470,-0.12530533,0.04157549,-0.02845084,509.81739145,0.00405908,30.00000000
